,name,location,park,longitude,latitude
0,Acadia National Park,Maine,Acadia,-68.0493,44.454
1,American Samoa National Park,American Samoa Territory,American Samoa,-170.68333,-14.25833
2,Arches National Park,Utah,Arches,-109.565,38.77
3,Badlands National Park,South Dakota,Badlands,-102.4343,43.6504
4,Big Bend National Park,Texas,Big Bend,-103.2432,29.3816
5,Biscayne National Park,Florida,Biscayne,-80.2619,25.442
6,Black Canyon of the Gunnison National Park,Colorado,Black Canyon of the Gunnison,-107.7208,38.58167
7,Bryce Canyon National Park,Utah,Bryce Canyon,-112.1967,37.5548
8,Canyonlands National Park,Utah,Canyonlands,-109.966,38.0252
9,Capitol Reef National Park,Utah,Capitol Reef,-111.144,37.986
10,Carlsbad Caverns National Park,New Mexico,Carlsbad Caverns,-104.4094,32.1648
11,Channel Islands National Park,California,Channel Islands,-119.7425,34.0394
12,Congaree National Park,South Carolina,Congaree,-80.78333,33.78333
13,Crater Lake National Park,Oregon,Crater Lake,-122.0824,42.9173
14,Cuyahoga Valley National Park,Ohio,Cuyahoga Valley,-81.55701,41.20906
15,Death Valley National Park,California and Nevada,Death Valley,-116.4117,36.3027
16,Denali National Park,Alaska,Denali,-149.27258,63.62165
17,Dry Tortugas National Park,Florida,Dry Tortugas,-81.7862,24.6384
18,Everglades National Park,Florida,Everglades,-80.8934,25.4028
19,Gates of the Arctic National Park,Alaska,Gates of the Arctic,-153.2713,67.64657
20,Gateway Arch National Park,Missouri,Gateway Arch,-90.184776,38.624691
21,Glacier National Park,Montana,Glacier,-135.75584,58.41543
22,Glacier Bay National Park,Alaska,Glacier Bay,-135.75584,58.41543
23,Grand Canyon National Park,Arizona,Grand Canyon,-112.11762,36.06502
24,Grand Teton National Park,Wyoming,Grand Teton,-110.3824,43.9052
25,Great Basin National Park,Nevada,Great Basin,-114.1513,38.868
26,Great Sand Dunes National Park,Colorado,Great Sand Dunes,-105.55861,37.75444
27,Great Smoky Mountains National Park,North Carolina and Tennessee,Great Smoky Mountains,-83.5469,35.6536
28,Guadalupe Mountains National Park,Texas,Guadalupe Mountains,-104.8835,31.812
29,Haleakala National Park,Hawaii,Haleakala,-156.21039,20.71063
30,Hawaii Volcanoes National Park,Hawaii,Hawaii Volcanoes,-155.3,19.4
31,Hot Springs National Park,Arkansas,Hot Springs,-93.0221,34.3796
32,Indiana Dunes National Park,Indiana,Indiana Dunes,-87.053762,41.633349
33,Isle Royale National Park,Michigan,Isle Royale,-88.8917,47.9624
34,Joshua Tree National Park,California,Joshua Tree,-116.0089,33.9529
35,Katmai National Park,Alaska,Katmai,-154.88689,58.58305
36,Kenai Fjords National Park,Alaska,Kenai Fjords,-150.08632,59.85136
37,Kings Canyon National Park,California,Kings Canyon,-118.3574,36.8481
38,Kobuk Valley National Park,Alaska,Kobuk Valley,-159.13696,67.34409
39,Lake Clark National Park,Alaska,Lake Clark,-154.32394,60.19943
40,Lassen Volcanic Park,California,Lassen Volcanic,-121.4461,40.4579
41,Mammoth Cave Park,Kentucky,Mammoth Cave,-86.1839,37.104
42,Mesa Verde National Park,Colorado,Mesa Verde,-108.3871,37.1824
43,Mount Rainier National Park,Washington,Mount Rainier,-121.4762,46.7981
44,New River Gorge National Park,West Virginia,New River Gorge,-81.042973,37.896731
45,North Cascades National Park,Washington,North Cascades,-121.0219,48.4004
46,Olympic National Park,Washington,Olympic,-123.5455,47.6948
47,Petrified Forest National Park,Arizona,Petrified Forest,-109.7964,34.8892
48,Pinnacles National Park,California,Pinnacles,-121.197243,36.491508
49,Redwood National Park,California,Redwood,-123.9452,41.4771
50,Rocky Mountain National Park,Colorado,Rocky Mountain,-105.8307,40.3576
51,Saguaro National Park,Arizona,Saguaro,-111.1309,32.2432
52,Sequoia National Park,California,Sequoia,-118.552,36.5231
53,Shenandoah National Park,Virginia,Shenandoah,-78.7041,38.2604
54,Theodore Roosevelt National Park,North Dakota,Theodore Roosevelt,-103.2491,47.3352
55,Virgin Islands National Park,U.S. Virgin Islands,Virgin Islands,-64.7685,18.3515
56,Voyageurs National Park,Minnesota,Voyageurs,-93.0169,48.0996
57,White Sands National Park,New Mexico,White Sands,-106.171669,32.77972
58,Wind Cave National Park,South Dakota,Wind Cave,-102.8731,43.4348
59,Wrangell-St. Elias National Park,Alaska,Wrangell-St. Elias,-143.2166,61.24284
60,Yellowstone National Park,Wyoming,Yellowstone,-110.355,44.5716
61,Yosemite National Park,California,Yosemite,-119.6195,37.8231
62,Zion National Park,Utah,Zion,-112.9735,37.3
